"k","alpha","omega","stabilite"
5,0,0.75,0.956783378496346
6,0,0.75,0.839369370027542
2,0.05,0.75,0.93432166937475
3,0.05,0.75,0.871629041745572
4,0.05,0.75,0.738028333633656
5,0.05,0.75,0.954421782128217
6,0.05,0.75,0.832450258412113
2,0.1,0.75,0.857411838070612
3,0.1,0.75,0.924323106386448
4,0.1,0.75,0.863134434467615
5,0.1,0.75,0.936488916771994
6,0.1,0.75,0.853150484888715
2,0.15,0.75,0.768321008701214
3,0.15,0.75,0.94373215363074
4,0.15,0.75,0.877861272660549
5,0.15,0.75,0.931913656607168
6,0.15,0.75,0.858357610156194
2,0.2,0.75,0.853666064617324
3,0.2,0.75,0.909109446525794
4,0.2,0.75,0.86958077342045
5,0.2,0.75,0.930664772708207
6,0.2,0.75,0.856171693938359
2,0.25,0.75,0.82793961553873
3,0.25,0.75,0.91771895452295
4,0.25,0.75,0.868343413966029
5,0.25,0.75,0.895035272159422
6,0.25,0.75,0.873193257214234
2,0.3,0.75,0.838664570005458
3,0.3,0.75,0.888440088480516
4,0.3,0.75,0.853845641660985
5,0.3,0.75,0.88926902851744
6,0.3,0.75,0.872931136341528
2,0.35,0.75,0.767236028040298
3,0.35,0.75,0.845874722261263
4,0.35,0.75,0.869273983272846
5,0.35,0.75,0.845687244413507
6,0.35,0.75,0.859760747499739
2,0.4,0.75,0.75858678234411
3,0.4,0.75,0.825651842229492
4,0.4,0.75,0.920148839237005
5,0.4,0.75,0.840578654236526
6,0.4,0.75,0.854318671135915
2,0.45,0.75,0.770473204079871
3,0.45,0.75,0.828775284767516
4,0.45,0.75,0.913381203941315
5,0.45,0.75,0.778891496042847
6,0.45,0.75,0.785100790242349
2,0.5,0.75,0.791562254884396
3,0.5,0.75,0.861782785139078
4,0.5,0.75,0.930734713982402
5,0.5,0.75,0.761667353015193
6,0.5,0.75,0.799615852007129
2,0.55,0.75,0.801386829120951
3,0.55,0.75,0.833420530479403
4,0.55,0.75,0.91704806211532
5,0.55,0.75,0.742233954154389
6,0.55,0.75,0.8152785042324
2,0.6,0.75,0.759529156606858
3,0.6,0.75,0.835113936353467
4,0.6,0.75,0.941939278567151
5,0.6,0.75,0.736496904864503
6,0.6,0.75,0.813224132780196
2,0.65,0.75,0.847840361011233
3,0.65,0.75,0.870552523948071
4,0.65,0.75,0.931269587566393
5,0.65,0.75,0.818884085763963
6,0.65,0.75,0.790779215971638
2,0.7,0.75,0.872855002370682
3,0.7,0.75,0.872546494719545
4,0.7,0.75,0.955022734669044
5,0.7,0.75,0.813348014728042
6,0.7,0.75,0.791703587636609
2,0.75,0.75,0.899378045221108
3,0.75,0.75,0.885475535693102
4,0.75,0.75,0.961716347544556
5,0.75,0.75,0.83130255028718
6,0.75,0.75,0.779602591222537
2,0.8,0.75,0.900406460621712
3,0.8,0.75,0.891600148546915
4,0.8,0.75,0.956353917601333
5,0.8,0.75,0.823298897053036
6,0.8,0.75,0.759731989607689
2,0.85,0.75,0.900348866314035
3,0.85,0.75,0.86133340639265
4,0.85,0.75,0.946963748153751
5,0.85,0.75,0.841479802653154
6,0.85,0.75,0.783426156536353
2,0.9,0.75,0.901609111237342
3,0.9,0.75,0.879909206130929
4,0.9,0.75,0.967599434878741
5,0.9,0.75,0.853048492050652
6,0.9,0.75,0.762935441418873
2,0.95,0.75,0.882025737856872
3,0.95,0.75,0.857631857018209
4,0.95,0.75,0.969367440429723
5,0.95,0.75,0.879321797555715
6,0.95,0.75,0.792164509372982
2,1,0.75,0.846018314041
3,1,0.75,0.812757414447425
4,1,0.75,0.969059196720452
5,1,0.75,0.857165092035995
6,1,0.75,0.789232589469962
2,0,0.8,0.936988151832203
3,0,0.8,0.82325303366994
4,0,0.8,0.706582292361521
5,0,0.8,0.953469671086766
6,0,0.8,0.813514564546852
2,0.05,0.8,0.913097052462701
3,0.05,0.8,0.839325760396326
4,0.05,0.8,0.791072588509131
5,0.05,0.8,0.945156208830939
6,0.05,0.8,0.835121476977132
2,0.1,0.8,0.825974698941286
3,0.1,0.8,0.879863787636435
4,0.1,0.8,0.826790669164991
5,0.1,0.8,0.91492677994783
6,0.1,0.8,0.821462115923348
2,0.15,0.8,0.80906989274438
3,0.15,0.8,0.897188971042643
4,0.15,0.8,0.830148174776113
5,0.15,0.8,0.940503735303092
6,0.15,0.8,0.883358903261665
2,0.2,0.8,0.777728153245598
3,0.2,0.8,0.922286350391525
4,0.2,0.8,0.818114588302034
5,0.2,0.8,0.917487012132594
6,0.2,0.8,0.864181738185104
2,0.25,0.8,0.781900831230055
3,0.25,0.8,0.866336196881169
4,0.25,0.8,0.793526309267727
5,0.25,0.8,0.905925591391713
6,0.25,0.8,0.876008405230375
2,0.3,0.8,0.761310387884543
3,0.3,0.8,0.874512966927818
4,0.3,0.8,0.801151204093041
5,0.3,0.8,0.888111998151394
6,0.3,0.8,0.870491919779717
2,0.35,0.8,0.748759851311966
3,0.35,0.8,0.847606548820644
4,0.35,0.8,0.879164366177392
5,0.35,0.8,0.86883263281711
6,0.35,0.8,0.850810529710481
2,0.4,0.8,0.722643905701826
3,0.4,0.8,0.83077253306538
4,0.4,0.8,0.880419941638208
5,0.4,0.8,0.825375757180143
6,0.4,0.8,0.806361706231023
2,0.45,0.8,0.768018333135957
3,0.45,0.8,0.831469253117972
4,0.45,0.8,0.917043773613011
5,0.45,0.8,0.783874706160374
6,0.45,0.8,0.789732761876601
2,0.5,0.8,0.78846919815745
3,0.5,0.8,0.828933281654444
4,0.5,0.8,0.923855905289509
5,0.5,0.8,0.735947363600131
6,0.5,0.8,0.811750911182511
2,0.55,0.8,0.764445372797961
3,0.55,0.8,0.806517123028731
4,0.55,0.8,0.923368991952216
5,0.55,0.8,0.740974653896714
6,0.55,0.8,0.819736053113751
2,0.6,0.8,0.798316272710787
3,0.6,0.8,0.817971146474113
4,0.6,0.8,0.909324487234713
5,0.6,0.8,0.742632273852563
6,0.6,0.8,0.790769657156913
2,0.65,0.8,0.838034907623999
3,0.65,0.8,0.859224116880087
4,0.65,0.8,0.948276233225656
5,0.65,0.8,0.804037222350423
6,0.65,0.8,0.797357744037485
2,0.7,0.8,0.871678965583189
3,0.7,0.8,0.886716721568719
4,0.7,0.8,0.960830730680181
5,0.7,0.8,0.817868907998688
6,0.7,0.8,0.768238137817614
2,0.75,0.8,0.871095378482886
3,0.75,0.8,0.860319485150581
4,0.75,0.8,0.957442900721406
5,0.75,0.8,0.839662597803345
6,0.75,0.8,0.780401545760647
2,0.8,0.8,0.887450974385299
3,0.8,0.8,0.860091512380448
4,0.8,0.8,0.965377891557545
5,0.8,0.8,0.858476345565479
6,0.8,0.8,0.766405933030952
2,0.85,0.8,0.893603227172373
3,0.85,0.8,0.862357486237954
4,0.85,0.8,0.95940564979873
5,0.85,0.8,0.88401006121166
6,0.85,0.8,0.789660286699153
2,0.9,0.8,0.847898214755601
3,0.9,0.8,0.835454823759218
4,0.9,0.8,0.952771623720926
5,0.9,0.8,0.867006490863968
6,0.9,0.8,0.779119955221339
2,0.95,0.8,0.830016544156415
3,0.95,0.8,0.857965242142541
4,0.95,0.8,0.966393474683436
5,0.95,0.8,0.85760300428491
6,0.95,0.8,0.769193139007082
2,1,0.8,0.850630817426232
3,1,0.8,0.847964064432728
4,1,0.8,0.963273985297765
5,1,0.8,0.850819998487445
6,1,0.8,0.75391175508469
2,0,0.85,0.947637380608731
3,0,0.85,0.838606654585734
4,0,0.85,0.72141419381733
5,0,0.85,0.957885423189568
6,0,0.85,0.830134397362409
2,0.05,0.85,0.91167010173893
3,0.05,0.85,0.792961528864929
4,0.05,0.85,0.753862200037403
5,0.05,0.85,0.958990540879518
6,0.05,0.85,0.831517759510893
2,0.1,0.85,0.876312899423218
3,0.1,0.85,0.882598580170974
4,0.1,0.85,0.809675382748588
5,0.1,0.85,0.919430848938375
6,0.1,0.85,0.812174416259329
2,0.15,0.85,0.827319129982987
3,0.15,0.85,0.891827274276348
4,0.15,0.85,0.774863640248121
5,0.15,0.85,0.932114022823615
6,0.15,0.85,0.838141446203488
2,0.2,0.85,0.789931027522905
3,0.2,0.85,0.884574521383855
4,0.2,0.85,0.798633465599211
5,0.2,0.85,0.930285156401927
6,0.2,0.85,0.857019337747073
2,0.25,0.85,0.789590891907669
3,0.25,0.85,0.924959087197273
4,0.25,0.85,0.794568340784469
5,0.25,0.85,0.912419644906043
6,0.25,0.85,0.878175471258274
2,0.3,0.85,0.809387479620168
3,0.3,0.85,0.86699416977078
4,0.3,0.85,0.79471069904203
5,0.3,0.85,0.874782909716154
6,0.3,0.85,0.875656050337986
2,0.35,0.85,0.750638885604724
3,0.35,0.85,0.823137049623969
4,0.35,0.85,0.844730919651258
5,0.35,0.85,0.861402591845587
6,0.35,0.85,0.851759753367806
2,0.4,0.85,0.729910585044108
3,0.4,0.85,0.811199672065287
4,0.4,0.85,0.886023609218037
5,0.4,0.85,0.797423503344902
6,0.4,0.85,0.798797165979486
2,0.45,0.85,0.770804714985664
3,0.45,0.85,0.813353781014013
4,0.45,0.85,0.910749960336906
5,0.45,0.85,0.796709571166275
6,0.45,0.85,0.812383947023468
2,0.5,0.85,0.734328870278105
3,0.5,0.85,0.812880241746475
4,0.5,0.85,0.900864999852159
5,0.5,0.85,0.772955490284937
6,0.5,0.85,0.810245161803703
2,0.55,0.85,0.791250951696194
3,0.55,0.85,0.807531936994723
4,0.55,0.85,0.912477832160981
5,0.55,0.85,0.75674330587345
6,0.55,0.85,0.805160761322017
2,0.6,0.85,0.776360744105265
3,0.6,0.85,0.833700335028654
4,0.6,0.85,0.924518235395145
5,0.6,0.85,0.737875898048709
6,0.6,0.85,0.80588482974647
2,0.65,0.85,0.831560822599208
3,0.65,0.85,0.847617913689407
4,0.65,0.85,0.938295941585574
5,0.65,0.85,0.796332598088933
6,0.65,0.85,0.774744945861491
2,0.7,0.85,0.85098447929649
3,0.7,0.85,0.852277336510427
4,0.7,0.85,0.948908177653557
5,0.7,0.85,0.810958506840096
6,0.7,0.85,0.787822914783214
2,0.75,0.85,0.866376222662428
3,0.75,0.85,0.835424098931676
4,0.75,0.85,0.937821105678745
5,0.75,0.85,0.822874474831796
6,0.75,0.85,0.795833795501672
2,0.8,0.85,0.87098424522529
3,0.8,0.85,0.830043655691578
4,0.8,0.85,0.951667166205705
5,0.8,0.85,0.856349486558741
6,0.8,0.85,0.75370721373795
2,0.85,0.85,0.888770038992832
3,0.85,0.85,0.824858193869887
4,0.85,0.85,0.950211395003807
5,0.85,0.85,0.841603339749339
6,0.85,0.85,0.760950061183694
2,0.9,0.85,0.850305483847918
3,0.9,0.85,0.860745730126561
4,0.9,0.85,0.956944858704937
5,0.9,0.85,0.858450681447519
6,0.9,0.85,0.770595352663046
2,0.95,0.85,0.885166228553783
3,0.95,0.85,0.840420270141733
4,0.95,0.85,0.948605191938235
5,0.95,0.85,0.851480280184781
6,0.95,0.85,0.774309639978079
2,1,0.85,0.862387443847995
3,1,0.85,0.836581444846013
4,1,0.85,0.967382347032159
5,1,0.85,0.817056940417141
6,1,0.85,0.727197414962418
2,0,0.9,0.968388604984556
3,0,0.9,0.809991338398002
4,0,0.9,0.727712442141011
5,0,0.9,0.890476555575867
6,0,0.9,0.816383393954963
2,0.05,0.9,0.942125295416096
3,0.05,0.9,0.778995464584215
4,0.05,0.9,0.744855639925179
5,0.05,0.9,0.943993868351016
6,0.05,0.9,0.795240419777441
2,0.1,0.9,0.829382804040636
3,0.1,0.9,0.867866365302605
4,0.1,0.9,0.817148898829848
5,0.1,0.9,0.915713862684306
6,0.1,0.9,0.81379229511233
2,0.15,0.9,0.841349294627653
3,0.15,0.9,0.880818994404605
4,0.15,0.9,0.802905575635613
5,0.15,0.9,0.924082029271271
6,0.15,0.9,0.831862501924285
2,0.2,0.9,0.803220283078832
3,0.2,0.9,0.895079956601823
4,0.2,0.9,0.823147441356842
5,0.2,0.9,0.931688226218149
6,0.2,0.9,0.882562868790797
2,0.25,0.9,0.79529984180917
3,0.25,0.9,0.889745778799659
4,0.25,0.9,0.823101730908202
5,0.25,0.9,0.895632434486529
6,0.25,0.9,0.876202243876033
2,0.3,0.9,0.771861193876594
3,0.3,0.9,0.882666149617643
4,0.3,0.9,0.809401636592924
5,0.3,0.9,0.890121568155367
6,0.3,0.9,0.847379478015783
2,0.35,0.9,0.799625505080295
3,0.35,0.9,0.850101225829238
4,0.35,0.9,0.874930545028782
5,0.35,0.9,0.843509535706983
6,0.35,0.9,0.815836176033173
2,0.4,0.9,0.726979816643627
3,0.4,0.9,0.783231556985935
4,0.4,0.9,0.8716462709657
5,0.4,0.9,0.80514668115765
6,0.4,0.9,0.805007731113759
2,0.45,0.9,0.745301211664018
3,0.45,0.9,0.787740654761403
4,0.45,0.9,0.901534970061156
5,0.45,0.9,0.797964013570615
6,0.45,0.9,0.811693368468396
2,0.5,0.9,0.731765737416408
3,0.5,0.9,0.79208696723593
4,0.5,0.9,0.890832894770172
5,0.5,0.9,0.752947052593943
6,0.5,0.9,0.822368218362374
2,0.55,0.9,0.810085109238368
3,0.55,0.9,0.795842497227123
4,0.55,0.9,0.912046751836119
5,0.55,0.9,0.776380704176878
6,0.55,0.9,0.818835864570528
2,0.6,0.9,0.822469888901386
3,0.6,0.9,0.790995236699505
4,0.6,0.9,0.936523056890223
5,0.6,0.9,0.727019452142988
6,0.6,0.9,0.792963090988777
2,0.65,0.9,0.852335942326477
3,0.65,0.9,0.819019519215356
4,0.65,0.9,0.937484499890692
5,0.65,0.9,0.803352387797039
6,0.65,0.9,0.781845256948446
2,0.7,0.9,0.845812307376606
3,0.7,0.9,0.815256384968914
4,0.7,0.9,0.938068775138014
5,0.7,0.9,0.807497490500912
6,0.7,0.9,0.778512357503268
2,0.75,0.9,0.843383749153464
3,0.75,0.9,0.837072435341726
4,0.75,0.9,0.936134423597389
5,0.75,0.9,0.849928490385994
6,0.75,0.9,0.77480437329221
2,0.8,0.9,0.865545439247993
3,0.8,0.9,0.822081139642504
4,0.8,0.9,0.95262217297877
5,0.8,0.9,0.844104937723013
6,0.8,0.9,0.75349518009914
2,0.85,0.9,0.843778504129545
3,0.85,0.9,0.826601617205796
4,0.85,0.9,0.951680185293994
5,0.85,0.9,0.836308608408267
6,0.85,0.9,0.772290987526196
2,0.9,0.9,0.884106197923257
3,0.9,0.9,0.829611610321781
4,0.9,0.9,0.953744482293318
5,0.9,0.9,0.826435741621696
6,0.9,0.9,0.777088938167021
2,0.95,0.9,0.861717141200781
3,0.95,0.9,0.855618290713558
4,0.95,0.9,0.952787861249549
5,0.95,0.9,0.833647042991892
6,0.95,0.9,0.765970301282373
2,1,0.9,0.8529915178145
3,1,0.9,0.84897210125107
4,1,0.9,0.946309046008618
5,1,0.9,0.850853174628213
6,1,0.9,0.742952142194504
2,0,0.95,0.970894077600607
3,0,0.95,0.624706069846878
4,0,0.95,0.755356569196324
5,0,0.95,0.89885955139262
6,0,0.95,0.83879093357883
2,0.05,0.95,0.955270282332183
3,0.05,0.95,0.790704637319675
4,0.05,0.95,0.747480963949789
5,0.05,0.95,0.929211851711519
6,0.05,0.95,0.77214000162752
2,0.1,0.95,0.888244404683266
3,0.1,0.95,0.799851017705608
4,0.1,0.95,0.807543737884381
5,0.1,0.95,0.930702697610815
6,0.1,0.95,0.819276463912738
2,0.15,0.95,0.827744287144891
3,0.15,0.95,0.846488015454246
4,0.15,0.95,0.798417684842789
5,0.15,0.95,0.929669247494736
6,0.15,0.95,0.854077544145482
2,0.2,0.95,0.826605199792623
3,0.2,0.95,0.862507650751559
4,0.2,0.95,0.790278281821265
5,0.2,0.95,0.920362450137253
6,0.2,0.95,0.87027251441182
2,0.25,0.95,0.74318285144909
3,0.25,0.95,0.863467670802048
4,0.25,0.95,0.812251752437517
5,0.25,0.95,0.899179571268073
6,0.25,0.95,0.86690214570465
2,0.3,0.95,0.79695742098565
3,0.3,0.95,0.864017111277791
4,0.3,0.95,0.820520369093458
5,0.3,0.95,0.871280033140312
6,0.3,0.95,0.838880702586077
2,0.35,0.95,0.815367474133047
3,0.35,0.95,0.809189052475696
4,0.35,0.95,0.866045611276254
5,0.35,0.95,0.849478710054678
6,0.35,0.95,0.820524862561434
2,0.4,0.95,0.764983321744896
3,0.4,0.95,0.835015788423877
4,0.4,0.95,0.88998332846325
5,0.4,0.95,0.830221227536983
6,0.4,0.95,0.795336849152121
2,0.45,0.95,0.757200129832526
3,0.45,0.95,0.785881737696572
4,0.45,0.95,0.900401849155125
5,0.45,0.95,0.78646930109737
6,0.45,0.95,0.813980580385138
2,0.5,0.95,0.738809945686487
3,0.5,0.95,0.757287455095738
4,0.5,0.95,0.904115005579931
5,0.5,0.95,0.760885914987851
6,0.5,0.95,0.83621744394697
2,0.55,0.95,0.762821276747094
3,0.55,0.95,0.746538416427972
4,0.55,0.95,0.919902737896098
5,0.55,0.95,0.76124515197838
6,0.55,0.95,0.822603740565664
2,0.6,0.95,0.782034900818617
3,0.6,0.95,0.766436263745881
4,0.6,0.95,0.921889265332644
5,0.6,0.95,0.76432916192254
6,0.6,0.95,0.816135919148897
2,0.65,0.95,0.820490164532349
3,0.65,0.95,0.799659669017231
4,0.65,0.95,0.933846622793899
5,0.65,0.95,0.782859447301236
6,0.65,0.95,0.803824376652706
2,0.7,0.95,0.828890403938583
3,0.7,0.95,0.786804132172882
4,0.7,0.95,0.917078819552197
5,0.7,0.95,0.817412004228875
6,0.7,0.95,0.773521911474612
2,0.75,0.95,0.850114430589119
3,0.75,0.95,0.797539424671579
4,0.75,0.95,0.954420437906673
5,0.75,0.95,0.84013183455249
6,0.75,0.95,0.773547466145411
2,0.8,0.95,0.856588316521319
3,0.8,0.95,0.839764597309552
4,0.8,0.95,0.962988611799394
5,0.8,0.95,0.81639748362118
6,0.8,0.95,0.758111842330166
2,0.85,0.95,0.841784870121899
3,0.85,0.95,0.818246674350587
4,0.85,0.95,0.94449987934493
5,0.85,0.95,0.829087825872335
6,0.85,0.95,0.741799910021248
2,0.9,0.95,0.875680448781734
3,0.9,0.95,0.848330847676866
4,0.9,0.95,0.954539273858008
5,0.9,0.95,0.836460729813031
6,0.9,0.95,0.765085927796089
2,0.95,0.95,0.852404216984944
3,0.95,0.95,0.830904871992075
4,0.95,0.95,0.932726721371042
5,0.95,0.95,0.850824982744375
6,0.95,0.95,0.747908636265119
2,1,0.95,0.854589635677329
3,1,0.95,0.85381443670915
4,1,0.95,0.919049176515535
5,1,0.95,0.844842445384217
6,1,0.95,0.779708567507465
2,0,1,0.989137247639459
3,0,1,0.729768121057231
4,0,1,0.826928120978675
5,0,1,0.915448630533097
6,0,1,0.801671180221782
2,0.05,1,0.964448093874712
3,0.05,1,0.75078966814629
4,0.05,1,0.654812564265081
5,0.05,1,0.918763122811882
6,0.05,1,0.788071081991718
2,0.1,1,0.917359541885704
3,0.1,1,0.824675113107323
4,0.1,1,0.76458732777859
5,0.1,1,0.929352661555698
6,0.1,1,0.821815190032047
2,0.15,1,0.875677968489407
3,0.15,1,0.834706862408895
4,0.15,1,0.796388205123763
5,0.15,1,0.910821108991719
6,0.15,1,0.811733579580952
2,0.2,1,0.871275350445535
3,0.2,1,0.825532536716624
4,0.2,1,0.80691253904041
5,0.2,1,0.942854501289432
6,0.2,1,0.850072505371552
2,0.25,1,0.82499450631605
3,0.25,1,0.839558047213782
4,0.25,1,0.816137545432801
5,0.25,1,0.888808907641474
6,0.25,1,0.854535917088595
2,0.3,1,0.796082064775157
3,0.3,1,0.840740798930723
4,0.3,1,0.805739671801629
5,0.3,1,0.844620670840857
6,0.3,1,0.84477549844084
2,0.35,1,0.785603841159514
3,0.35,1,0.791523928120914
4,0.35,1,0.86899194612831
5,0.35,1,0.822945162653166
6,0.35,1,0.809756984070278
2,0.4,1,0.753526010011319
3,0.4,1,0.792820851575307
4,0.4,1,0.893714078610017
5,0.4,1,0.815856038666177
6,0.4,1,0.807494530263997
2,0.45,1,0.759333353801933
3,0.45,1,0.750656511559828
4,0.45,1,0.889061906082452
5,0.45,1,0.798206809688205
6,0.45,1,0.831720644854682
2,0.5,1,0.780398634251425
3,0.5,1,0.739321753119441
4,0.5,1,0.890583057353689
5,0.5,1,0.780997378590458
6,0.5,1,0.844653040098024
2,0.55,1,0.75465522882731
3,0.55,1,0.714211621793338
4,0.55,1,0.920216124259078
5,0.55,1,0.764785067652754
6,0.55,1,0.83368390528606
2,0.6,1,0.758508878266978
3,0.6,1,0.752007596391999
4,0.6,1,0.931075808820108
5,0.6,1,0.770595735550412
6,0.6,1,0.810493172404735
2,0.65,1,0.794323701067569
3,0.65,1,0.782787197441496
4,0.65,1,0.925937207037473
5,0.65,1,0.795034313688189
6,0.65,1,0.800529684498306
2,0.7,1,0.847865524826954
3,0.7,1,0.79521751802119
4,0.7,1,0.939441386259561
5,0.7,1,0.817528139676271
6,0.7,1,0.760619949413622
2,0.75,1,0.864478912598467
3,0.75,1,0.812397265680566
4,0.75,1,0.940947102683555
5,0.75,1,0.837572417158152
6,0.75,1,0.760456480350914
2,0.8,1,0.871198080879432
3,0.8,1,0.836306421040837
4,0.8,1,0.955174870074214
5,0.8,1,0.819190092718216
6,0.8,1,0.757964694415219
2,0.85,1,0.854511140742244
3,0.85,1,0.824718969800493
4,0.85,1,0.947970732804042
5,0.85,1,0.848887231340035
6,0.85,1,0.744892274260001
2,0.9,1,0.877898259146791
3,0.9,1,0.829155683263906
4,0.9,1,0.951444670939281
5,0.9,1,0.840155452626931
6,0.9,1,0.756493069907283
2,0.95,1,0.862196237276952
3,0.95,1,0.861125208190324
4,0.95,1,0.943710760777839
5,0.95,1,0.829246638476595
6,0.95,1,0.758838430360127
2,1,1,0.876706490367623
3,1,1,0.835455703963619
4,1,1,0.92198435555792
5,1,1,0.825845636072509
6,1,1,0.73608930888531
